ot,fecha,hora,estado
712496732415,20/01/2022,10:40,Envío entregado al destinatario
712496732415,20/01/2022,10:40,Envío entregado al destinatario
712496732415,20/01/2022,10:40,Envío entregado al destinatario
712582036250,12/09/2022,15:50,Envío entregado al destinatario
712570878154,02/11/2022,16:36,Envío cancelado por el remitente
712495088303,13/01/2022,10:18,Envío entregado al destinatario
712495044472,11/01/2022,12:43,Envío entregado al destinatario
712500103980,24/01/2022,10:51,Envío entregado al destinatario
712493639314,06/01/2022,09:40,Envío entregado al destinatario
712494801395,10/01/2022,12:18,Envío entregado al destinatario
712500533124,25/01/2022,10:23,Envío entregado al destinatario
712582279776,07/09/2022,10:54,Orden de transporte creada
712583058574,14/09/2022,15:49,Envío entregado al destinatario
712498629555,20/01/2022,11:46,Envío entregado al destinatario
712493716723,05/01/2022,12:43,Orden de transporte creada
712500414920,25/01/2022,12:14,Envío entregado al destinatario
712598686726,21/10/2022,15:08,Envío entregado al destinatario
712501486141,31/01/2022,10:05,Envío entregado al destinatario
712503136273,01/02/2022,11:01,Envío entregado al destinatario
712496321773,18/01/2022,12:35,Envío entregado al destinatario
712500088064,22/01/2022,12:26,Envío entregado al destinatario
712500453081,27/01/2022,11:23,Envío entregado al destinatario
712495807273,11/01/2022,10:17,Envío entregado al destinatario
712501939881,27/01/2022,10:05,Envío entregado al destinatario
712493743430,05/01/2022,13:35,Orden de transporte creada
712588262422,30/09/2022,15:50,Envío entregado al destinatario
712495963605,10/01/2022,17:49,Orden de transporte creada
712499670595,25/01/2022,09:27,Envío entregado al destinatario
712578484645,02/11/2022,16:41,Envío cancelado por el remitente
712584481615,20/09/2022,11:48,Envío entregado al destinatario
712494529316,13/01/2022,12:13,Envío entregado al destinatario
712495003113,17/01/2022,12:07,Envío entregado al destinatario
712596952885,03/11/2022,11:40,Envío retrasado por inconveniente en la dirección
712579628843,20/09/2022,10:59,Envío entregado al destinatario
712496776725,12/01/2022,12:16,Orden de transporte creada
712581918230,08/09/2022,14:39,Envío entregado al destinatario
712493779340,10/01/2022,16:27,Envío entregado al destinatario
712497292021,18/01/2022,17:04,Envío entregado al destinatario
712501474311,28/01/2022,13:57,Envío entregado al destinatario
712492749780,04/01/2022,21:00,Envío entregado al destinatario
712597977560,19/10/2022,10:27,Envío entregado al destinatario
712568887402,29/07/2022,11:14,Orden de transporte creada
712597977560,19/10/2022,10:27,Envío entregado al destinatario
712495754714,19/01/2022,15:58,Envío entregado al destinatario
712580637904,02/11/2022,16:26,Envío cancelado por el remitente
712497641251,20/01/2022,10:41,Envío entregado al destinatario
712578153022,02/11/2022,16:40,Envío cancelado por el remitente
712585679035,23/09/2022,13:01,Envío entregado al destinatario
712588457276,04/10/2022,09:56,Envío en despacho al destinatario
712596664846,17/10/2022,11:43,Envío entregado al destinatario
712496385182,20/01/2022,11:54,Envío entregado al destinatario
712502342591,10/02/2022,19:12,Envío en devolución a remitente
712501210540,01/02/2022,16:35,Envío entregado al destinatario
712501224002,24/01/2022,09:54,Orden de transporte creada
712494083033,10/01/2022,08:49,Envío entregado al destinatario
712499042931,18/01/2022,10:46,Orden de transporte creada
712573370585,12/08/2022,13:47,Envío entregado al destinatario
712579203221,31/08/2022,11:05,Envío entregado al destinatario
712573958386,02/11/2022,16:25,Envío cancelado por el remitente
712581778716,09/09/2022,10:33,Envío entregado al destinatario
712577281301,29/08/2022,17:42,Envío entregado al destinatario
712497320150,13/01/2022,17:02,Orden de transporte creada
712577399785,24/08/2022,11:59,Envío entregado al destinatario
712497320150,13/01/2022,17:02,Orden de transporte creada
712498517813,17/01/2022,11:00,Orden de transporte creada
712499673675,19/01/2022,16:42,Orden de transporte creada
712498517813,17/01/2022,11:00,Orden de transporte creada
712496907533,17/01/2022,12:52,Envío entregado al destinatario
712496801262,12/01/2022,13:16,Orden de transporte creada
712496898304,17/01/2022,09:50,Envío entregado al destinatario
712498734216,19/01/2022,11:51,Envío entregado al destinatario
712497356852,13/01/2022,18:57,Orden de transporte creada
712496891411,20/01/2022,17:43,Envío entregado al destinatario
712496891411,20/01/2022,17:43,Envío entregado al destinatario
712502340605,02/02/2022,15:01,Envío entregado al destinatario
712496500354,13/01/2022,12:11,Envío entregado al destinatario
712494760946,13/01/2022,17:18,Envío entregado al destinatario
712494760946,13/01/2022,17:18,Envío entregado al destinatario
712501954920,25/01/2022,17:47,Orden de transporte creada
712499663341,19/01/2022,16:16,Orden de transporte creada
712598356190,20/10/2022,12:20,Envío entregado al destinatario
712498749815,19/01/2022,14:04,Envío entregado al destinatario
712497312940,13/01/2022,16:46,Orden de transporte creada
712493283806,04/01/2022,16:00,Orden de transporte creada
712598159206,19/10/2022,15:08,Envío entregado al destinatario
712497320651,21/01/2022,09:58,Envío entregado al destinatario
712502173025,02/02/2022,13:05,Envío entregado al destinatario
712493010213,05/01/2022,12:16,Envío entregado al destinatario
712493628615,10/01/2022,09:59,Envío entregado al destinatario
712584385726,15/09/2022,11:15,Envío entregado al destinatario
712495631002,10/01/2022,09:17,Orden de transporte creada
712594140856,12/10/2022,09:50,Envío entregado al destinatario
712573667606,16/08/2022,09:38,Envío entregado al destinatario
712500366502,26/01/2022,15:52,Envío entregado al destinatario
712495946713,12/01/2022,20:47,Envío entregado al destinatario
712495946713,12/01/2022,20:47,Envío entregado al destinatario
712501745664,26/01/2022,17:08,Envío entregado al destinatario
712572274046,02/11/2022,16:36,Envío cancelado por el remitente
712499023736,18/01/2022,10:23,Orden de transporte creada
712495079586,14/01/2022,13:43,Envío entregado al destinatario
712493185062,07/01/2022,14:23,Envío entregado al destinatario
712502740666,01/02/2022,11:31,Envío entregado al destinatario
712493185062,07/01/2022,14:23,Envío entregado al destinatario
712493301553,07/01/2022,16:54,Envío entregado al destinatario
712493764356,11/01/2022,10:35,Envío entregado al destinatario
712499255591,25/01/2022,15:43,Envío entregado al destinatario
712503036243,28/01/2022,13:11,Orden de transporte creada
712498483410,17/01/2022,10:28,Orden de transporte creada
712495727985,12/01/2022,15:49,Envío entregado al destinatario
712493353386,04/01/2022,18:54,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712573962494,17/08/2022,11:39,Envío entregado al destinatario
712497322541,13/01/2022,17:09,Orden de transporte creada
712584459392,21/09/2022,12:19,Envío entregado al destinatario
712597234473,24/10/2022,11:13,Envío entregado al destinatario
712500681023,24/01/2022,12:55,Envío entregado al destinatario
712501940916,31/01/2022,09:58,Envío entregado al destinatario
712499686533,25/01/2022,16:21,Envío entregado al destinatario
712499686533,25/01/2022,16:21,Envío entregado al destinatario
712499686533,25/01/2022,16:21,Envío entregado al destinatario
712499686533,25/01/2022,16:21,Envío entregado al destinatario
712596927814,14/10/2022,12:30,Orden de transporte creada
712584481394,22/09/2022,17:29,Envío entregado al destinatario
712596145321,14/10/2022,11:14,Envío entregado al destinatario
712596270046,12/10/2022,17:52,Orden de transporte creada
712596247226,24/10/2022,09:37,Envío entregado al destinatario
712573202666,22/08/2022,11:32,Envío entregado al destinatario
712501531280,24/01/2022,18:04,Orden de transporte creada
712494550935,11/01/2022,12:15,Envío entregado al destinatario
712499602264,24/01/2022,11:11,Envío entregado al destinatario
712577996126,29/08/2022,11:05,Envío entregado al destinatario
712502700556,02/02/2022,11:43,Envío entregado al destinatario
712500531794,04/02/2022,11:12,Envío entregado al destinatario
712498489695,19/01/2022,12:10,Envío entregado al destinatario
712501858283,25/01/2022,13:34,Orden de transporte creada
712503842352,04/02/2022,11:09,Envío entregado al destinatario
712494190973,07/01/2022,10:37,Envío entregado al destinatario
712579231490,05/09/2022,16:20,Envío entregado al destinatario
712493837602,10/01/2022,14:38,Envío entregado al destinatario
712497197053,14/01/2022,15:13,Envío entregado al destinatario
712501187591,26/01/2022,15:38,Envío entregado al destinatario
712499171790,18/01/2022,14:16,Orden de transporte creada
712496841825,24/01/2022,15:24,Envío entregado al destinatario
712501506275,26/01/2022,10:00,Envío entregado al destinatario
712496468460,19/01/2022,12:40,Envío entregado al destinatario
712496676850,12/01/2022,09:17,Orden de transporte creada
712496676850,12/01/2022,09:17,Orden de transporte creada
712502308980,01/02/2022,11:46,Envío entregado al destinatario
712584417650,14/09/2022,10:31,Orden de transporte creada
712500084063,20/01/2022,15:18,Orden de transporte creada
712502157275,02/02/2022,10:42,Envío entregado al destinatario
712496731774,18/01/2022,11:01,Envío entregado al destinatario
712596465206,13/10/2022,09:53,Orden de transporte creada
712494067106,06/01/2022,09:19,Orden de transporte creada
712573448414,02/11/2022,16:38,Envío cancelado por el remitente
712579038345,30/08/2022,11:35,Envío entregado al destinatario
712500525785,21/01/2022,17:17,Orden de transporte creada
712500525785,21/01/2022,17:17,Orden de transporte creada
712579932610,02/11/2022,16:43,Envío cancelado por el remitente
712499024834,18/01/2022,10:25,Orden de transporte creada
712499024834,18/01/2022,10:25,Orden de transporte creada
712598561474,24/10/2022,10:36,Envío entregado al destinatario
712499210721,20/01/2022,12:52,Envío entregado al destinatario
712495051590,08/01/2022,13:16,Orden de transporte creada
712495783801,20/01/2022,10:27,Envío entregado al destinatario
712495758774,14/01/2022,12:18,Envío entregado al destinatario
712495911046,14/01/2022,09:28,Envío entregado al destinatario
712494766336,07/01/2022,16:44,Orden de transporte creada
712597952430,20/10/2022,14:51,Envío entregado al destinatario
712595204134,10/10/2022,16:36,Orden de transporte creada
712502104532,03/02/2022,10:16,Envío entregado al destinatario
712501512321,26/01/2022,12:06,Envío entregado al destinatario
712502896486,28/01/2022,08:47,Orden de transporte creada
712501862111,25/01/2022,13:45,Orden de transporte creada
712495720624,10/01/2022,11:01,Orden de transporte creada
712495725491,10/01/2022,11:07,Orden de transporte creada
712498639554,21/01/2022,09:49,Envío entregado al destinatario
712498639554,21/01/2022,09:49,Envío entregado al destinatario
712573688551,16/08/2022,12:18,Envío entregado al destinatario
712579285456,02/11/2022,16:45,Envío cancelado por el remitente
712500123683,24/01/2022,09:21,Envío entregado al destinatario
712500123683,24/01/2022,09:21,Envío entregado al destinatario
712493743124,14/01/2022,12:01,Envío entregado al remitente
712501934115,28/01/2022,09:45,Envío entregado al destinatario
712495870402,13/01/2022,10:30,Envío entregado al destinatario
712586661500,27/09/2022,09:30,Envío entregado al destinatario
712495844502,10/01/2022,13:58,Orden de transporte creada
712492575583,06/01/2022,16:30,Envío entregado al destinatario
712493296443,06/01/2022,19:45,Envío entregado al destinatario
712502096246,24/03/2022,10:11,Envío en devolución a remitente
712574917471,02/11/2022,16:39,Envío cancelado por el remitente
712496464816,17/01/2022,10:20,Envío entregado al destinatario
712502282962,28/01/2022,10:24,Envío entregado al destinatario
712493283655,04/01/2022,16:00,Orden de transporte creada
712496487975,11/01/2022,17:11,Orden de transporte creada
712502145482,27/01/2022,09:51,Envío entregado al destinatario
712502709096,27/01/2022,16:22,Orden de transporte creada
712502709170,27/01/2022,16:22,Orden de transporte creada
712569013634,02/08/2022,11:48,Envío entregado al destinatario
712497666812,24/01/2022,11:44,Envío entregado al destinatario
712502331822,31/01/2022,12:23,Envío entregado al destinatario
712497122002,17/01/2022,09:20,Envío entregado al destinatario
712492450762,03/01/2022,09:39,Orden de transporte creada
712502220765,28/01/2022,10:29,Envío entregado al destinatario
712598507423,19/10/2022,08:32,Orden de transporte creada
712495906415,10/01/2022,15:44,Orden de transporte creada
712495942410,13/01/2022,13:54,Envío entregado al destinatario
712495619010,12/01/2022,13:13,Envío entregado al destinatario
712495813116,12/01/2022,10:12,Envío entregado al destinatario
712500098656,24/01/2022,12:00,Envío entregado al destinatario
712499686533,25/01/2022,16:21,Envío entregado al destinatario
712580275186,06/09/2022,14:05,Envío entregado al destinatario
712580280915,02/11/2022,16:24,Envío cancelado por el remitente
712502351352,26/01/2022,17:21,Orden de transporte creada
712579660656,02/11/2022,16:23,Envío cancelado por el remitente
712494780384,13/01/2022,12:09,Envío entregado al destinatario
712495031253,13/01/2022,11:37,Envío entregado al destinatario
712497237922,18/01/2022,14:47,Envío entregado al destinatario
712583601763,12/09/2022,09:30,Orden de transporte creada
712495096342,12/01/2022,11:08,Envío entregado al destinatario
712502134352,31/01/2022,10:12,Envío entregado al destinatario
712492420334,06/01/2022,12:50,Envío entregado al destinatario
712495842542,12/01/2022,09:58,Envío entregado al destinatario
712497096905,19/01/2022,13:56,Envío entregado al destinatario
712499460481,21/01/2022,10:35,Envío entregado al destinatario
712502631886,31/01/2022,10:03,Envío entregado al destinatario
712503111843,08/02/2022,10:07,Envío entregado al destinatario
712500127323,08/02/2022,15:44,Envío entregado al destinatario
712493621055,10/01/2022,11:37,Envío entregado al destinatario
712493335816,17/01/2022,12:08,Envío entregado al remitente
712493335816,17/01/2022,12:08,Envío entregado al remitente
712502566016,27/01/2022,11:01,Orden de transporte creada
712502566016,27/01/2022,11:01,Orden de transporte creada
712494325804,06/01/2022,17:18,Orden de transporte creada
712501410342,24/01/2022,13:57,Orden de transporte creada
712501388406,31/01/2022,09:58,Envío entregado al destinatario
712493814620,12/01/2022,14:07,Envío entregado al destinatario
712494274693,06/01/2022,15:24,Orden de transporte creada
712500533124,25/01/2022,10:23,Envío entregado al destinatario
712493700170,11/01/2022,10:34,Envío entregado al destinatario
712497110452,17/01/2022,10:40,Envío entregado al destinatario
712493596791,06/01/2022,10:27,Envío entregado al destinatario
712502930355,02/02/2022,11:57,Envío entregado al destinatario
712500153573,24/01/2022,11:59,Envío entregado al destinatario
712494691381,07/01/2022,13:32,Orden de transporte creada
712495875630,10/01/2022,14:42,Orden de transporte creada
712498616922,18/01/2022,10:40,Envío entregado al destinatario
712594229432,14/10/2022,13:24,Envío entregado al destinatario
712594229432,14/10/2022,13:24,Envío entregado al destinatario
712586788653,23/09/2022,15:43,Orden de transporte creada
712500431996,01/02/2022,09:35,Envío entregado al destinatario
712598742951,24/10/2022,09:49,Envío entregado al destinatario
712496485120,17/01/2022,18:43,Envío entregado al destinatario
712496215631,14/01/2022,10:01,Envío entregado al destinatario
712494981166,13/01/2022,10:47,Envío entregado al destinatario
712496725673,19/01/2022,12:43,Envío entregado al destinatario
712495923392,14/01/2022,09:57,Envío entregado al destinatario
712493195816,10/01/2022,10:48,Envío entregado al destinatario
712493195816,10/01/2022,10:48,Envío entregado al destinatario
712497175611,19/01/2022,14:48,Envío entregado al destinatario
712581918215,06/09/2022,12:02,Orden de transporte creada
712578970913,02/11/2022,16:45,Envío cancelado por el remitente
712578970913,02/11/2022,16:45,Envío cancelado por el remitente
712579008503,28/09/2022,09:31,Envío entregado al destinatario
712493075825,05/01/2022,13:17,Envío entregado al destinatario
712579008503,28/09/2022,09:31,Envío entregado al destinatario
712579008503,28/09/2022,09:31,Envío entregado al destinatario
712583883561,21/09/2022,09:09,Envío entregado al destinatario
712596087501,26/10/2022,04:24,Envío en tránsito hacia SAN BERNARDO
712495756560,10/01/2022,11:42,Orden de transporte creada
712503910834,02/02/2022,13:16,Envío entregado al destinatario
712495938346,13/01/2022,12:52,Envío entregado al destinatario
712497740964,14/01/2022,15:57,Orden de transporte creada
712497740964,14/01/2022,15:57,Orden de transporte creada
712503881670,07/02/2022,11:57,Envío entregado al destinatario
712499255403,18/01/2022,17:29,Orden de transporte creada
712494309612,06/01/2022,16:40,Orden de transporte creada
712496764501,20/01/2022,11:31,Envío entregado al destinatario
712503323151,02/02/2022,16:59,Envío entregado al destinatario
712499650122,21/01/2022,14:14,Envío entregado al destinatario
712493707030,25/01/2022,12:07,Envío entregado al remitente
712494742853,17/01/2022,14:01,Envío entregado al destinatario
712494742853,17/01/2022,14:01,Envío entregado al destinatario
712493736566,06/01/2022,17:23,Envío entregado al destinatario
712493274290,04/01/2022,15:47,Orden de transporte creada
712584774484,15/09/2022,12:13,Orden de transporte creada
712494639765,07/01/2022,12:05,Orden de transporte creada
712499655770,19/01/2022,16:00,Orden de transporte creada
712499655991,19/01/2022,16:00,Orden de transporte creada
712499657450,21/01/2022,12:04,Envío entregado al destinatario
712499023736,18/01/2022,10:23,Orden de transporte creada
712496888515,12/01/2022,16:56,Orden de transporte creada
712568572752,28/07/2022,11:15,Orden de transporte creada
712494178852,10/01/2022,09:25,Envío entregado al destinatario
712493281651,10/01/2022,12:48,Envío entregado al destinatario
712493070671,07/01/2022,11:05,Envío entregado al destinatario
712497097362,17/01/2022,09:50,Envío entregado al destinatario
712497786906,18/01/2022,19:57,Envío entregado al destinatario
712502274713,26/01/2022,13:59,Orden de transporte creada
712502274713,26/01/2022,13:59,Orden de transporte creada
712500463614,28/01/2022,13:28,Envío entregado al remitente
712492733352,03/01/2022,16:45,Orden de transporte creada
712492733352,03/01/2022,16:45,Orden de transporte creada
712502717710,31/01/2022,15:40,Envío entregado al destinatario
712492520095,11/01/2022,10:12,Envío entregado al destinatario
712492492891,04/01/2022,08:56,Envío entregado al destinatario
712492492891,04/01/2022,08:56,Envío entregado al destinatario
712500286750,21/01/2022,08:36,Orden de transporte creada
712502702914,02/02/2022,12:32,Envío entregado al destinatario
712596248501,18/10/2022,17:00,Envío entregado al destinatario
712501858670,25/01/2022,13:35,Orden de transporte creada
712496351556,13/01/2022,11:46,Envío entregado al destinatario
712499238216,24/01/2022,14:57,Envío entregado al destinatario
712501402071,27/01/2022,15:20,Envío entregado al destinatario
712496485470,17/01/2022,12:52,Envío entregado al destinatario
712497658876,21/01/2022,11:00,Envío entregado al remitente
712497176440,20/01/2022,09:29,Envío entregado al destinatario
712494970401,11/01/2022,10:57,Envío entregado al destinatario
712503294451,31/01/2022,14:12,Envío entregado al destinatario
712493004941,11/01/2022,12:34,Envío entregado al destinatario
712501955130,25/01/2022,17:48,Orden de transporte creada
712499221836,20/01/2022,10:08,Envío entregado al destinatario
712494761016,12/01/2022,14:26,Envío entregado al destinatario
712588262083,28/09/2022,15:37,Orden de transporte creada
712503975396,31/01/2022,11:52,Orden de transporte creada
