ot,fecha,hora,estado
712492736336,03/01/2022,16:52,Orden de transporte creada
712500128141,28/01/2022,17:05,Envío entregado al destinatario
712570495814,08/08/2022,11:52,Envío entregado al remitente
712570495814,08/08/2022,11:52,Envío entregado al remitente
712570497236,02/11/2022,16:36,Envío cancelado por el remitente
712498727301,18/01/2022,17:25,Envío entregado al destinatario
712502111823,28/01/2022,13:32,Envío entregado al destinatario
712502111823,28/01/2022,13:32,Envío entregado al destinatario
712596165761,17/10/2022,10:54,Envío entregado al destinatario
712494196772,13/01/2022,12:12,Envío entregado al destinatario
712497663953,28/01/2022,10:05,Envío entregado al destinatario
712494196772,13/01/2022,12:12,Envío entregado al destinatario
712497701926,19/01/2022,14:04,Envío entregado al destinatario
712503028565,01/02/2022,11:06,Envío entregado al destinatario
712498589305,17/01/2022,12:18,Orden de transporte creada
712492594203,03/01/2022,12:33,Orden de transporte creada
712492488971,05/01/2022,13:17,Envío entregado al destinatario
712585514056,22/09/2022,10:55,Envío entregado al destinatario
712580730046,06/09/2022,11:03,Envío entregado al destinatario
712500456846,25/01/2022,13:49,Envío entregado al destinatario
712493088241,04/01/2022,10:31,Orden de transporte creada
712499027365,24/01/2022,11:38,Envío entregado al destinatario
712496495185,11/01/2022,17:31,Orden de transporte creada
712496923073,19/01/2022,13:46,Envío entregado al destinatario
712497211086,13/01/2022,12:34,Orden de transporte creada
712497331630,28/01/2022,11:02,Envío entregado al destinatario
712493329800,17/01/2022,12:05,Envío entregado al destinatario
712496194410,12/01/2022,14:29,Envío entregado al destinatario
712585925004,03/10/2022,14:45,Envío entregado al destinatario
712499456760,20/01/2022,12:55,Envío entregado al destinatario
712492731790,05/01/2022,10:41,Envío entregado al destinatario
712502192485,01/02/2022,15:11,Envío entregado al destinatario
712501410121,24/01/2022,13:57,Orden de transporte creada
712502110585,28/01/2022,12:27,Envío entregado al destinatario
712582435961,22/09/2022,12:43,Envío entregado al destinatario
712503982993,31/01/2022,12:02,Orden de transporte creada
712501415625,24/01/2022,14:09,Orden de transporte creada
712492572971,10/01/2022,09:36,Envío entregado al destinatario
712495729131,14/01/2022,12:23,Envío entregado al destinatario
712502317144,31/01/2022,10:03,Envío entregado al destinatario
712591415222,04/10/2022,17:20,Orden de transporte creada
712495963605,10/01/2022,17:49,Orden de transporte creada
712498603456,17/01/2022,12:40,Orden de transporte creada
712502532475,02/02/2022,14:43,Envío entregado al destinatario
712497189876,04/02/2022,11:36,Envío entregado al destinatario
712494666041,13/01/2022,12:25,Envío entregado al destinatario
712493675482,10/01/2022,12:03,Envío entregado al destinatario
712495065365,12/01/2022,10:43,Envío entregado al destinatario
712492632751,07/01/2022,12:06,Envío entregado al destinatario
712492632751,07/01/2022,12:06,Envío entregado al destinatario
712498752081,17/01/2022,17:30,Orden de transporte creada
712502523751,03/02/2022,16:26,Envío entregado al destinatario
712496295486,14/01/2022,10:18,Envío entregado al destinatario
712495946002,17/01/2022,17:55,Envío entregado al destinatario
712499491852,07/04/2022,15:55,Envío entregado al remitente
712502265252,01/02/2022,14:33,Envío entregado al destinatario
712496455075,18/01/2022,14:21,Envío entregado al destinatario
712501859882,14/02/2022,11:44,Envío entregado al destinatario
712495963314,17/01/2022,14:38,Envío entregado al destinatario
712501853696,25/01/2022,13:18,Orden de transporte creada
712501854842,25/01/2022,13:22,Orden de transporte creada
712502533094,02/02/2022,15:02,Envío entregado al destinatario
712582059125,13/09/2022,11:52,Envío entregado al destinatario
712500084085,03/02/2022,10:40,Envío entregado al destinatario
712495780846,17/01/2022,09:54,Envío entregado al destinatario
712497324781,18/01/2022,12:38,Envío entregado al destinatario
712498644642,17/01/2022,13:52,Orden de transporte creada
712496782351,17/01/2022,09:50,Envío entregado al destinatario
712496684896,31/01/2022,10:49,Envío entregado al destinatario
712497078532,15/01/2022,09:47,Envío entregado al destinatario
712494586510,07/01/2022,10:32,Orden de transporte creada
712494586510,07/01/2022,10:32,Orden de transporte creada
712494586510,07/01/2022,10:32,Orden de transporte creada
712494586510,07/01/2022,10:32,Orden de transporte creada
712500509210,25/01/2022,09:25,Envío entregado al destinatario
712584246706,20/09/2022,09:33,Envío entregado al destinatario
712501821124,11/03/2022,10:19,Inconveniente en el Envío
712499703053,19/01/2022,18:07,Orden de transporte creada
712494043914,06/01/2022,08:36,Orden de transporte creada
712496456980,14/01/2022,12:23,Envío entregado al destinatario
712500100900,20/01/2022,16:00,Orden de transporte creada
712497309834,15/01/2022,13:33,Envío entregado al destinatario
712494338290,27/01/2022,11:57,Envío entregado al destinatario
712496223784,14/01/2022,09:49,Envío entregado al destinatario
712493860072,05/01/2022,18:37,Orden de transporte creada
712502910022,28/01/2022,09:20,Orden de transporte creada
712492461903,03/01/2022,09:51,Orden de transporte creada
712496413226,11/01/2022,14:21,Orden de transporte creada
712494527765,12/01/2022,13:38,Envío entregado al destinatario
712495065122,11/01/2022,10:01,Envío entregado al destinatario
712497739251,18/01/2022,17:04,Envío entregado al destinatario
712584839083,28/09/2022,11:32,Envío entregado al destinatario
712496869151,17/01/2022,14:01,Envío entregado al destinatario
712499476986,24/01/2022,11:18,Envío entregado al destinatario
712500295695,26/01/2022,11:25,Envío entregado al destinatario
712499053490,24/01/2022,10:21,Envío entregado al destinatario
712502163516,31/01/2022,11:36,Envío entregado al destinatario
712498959196,18/01/2022,08:44,Orden de transporte creada
712500108622,20/01/2022,16:20,Orden de transporte creada
712498778504,19/01/2022,14:44,Envío entregado al destinatario
712587971955,29/09/2022,09:37,Envío entregado al destinatario
712495110003,11/01/2022,09:02,Envío entregado al destinatario
712597927650,21/10/2022,14:41,Envío entregado al destinatario
712502719515,01/02/2022,08:10,Envío entregado al destinatario
712502630416,07/02/2022,12:43,Envío entregado al destinatario
712495633522,15/01/2022,10:52,Envío entregado al destinatario
712501869214,31/01/2022,10:24,Envío entregado al destinatario
712502138530,26/01/2022,10:12,Orden de transporte creada
712503023282,28/01/2022,12:37,Orden de transporte creada
712500360821,24/01/2022,08:45,Envío entregado al destinatario
712494550121,17/01/2022,09:50,Envío entregado al destinatario
712497086604,19/01/2022,09:49,Envío entregado al destinatario
712501506592,26/01/2022,13:44,Envío entregado al destinatario
712501810296,27/01/2022,11:26,Envío entregado al destinatario
712501810543,27/01/2022,09:18,Envío entregado al destinatario
712581278581,07/09/2022,12:04,Envío entregado al destinatario
712501530241,26/01/2022,10:42,Envío entregado al destinatario
712496207850,11/01/2022,09:21,Orden de transporte creada
712497675422,14/01/2022,13:03,Orden de transporte creada
712497292161,13/01/2022,15:59,Orden de transporte creada
712497144542,13/01/2022,10:50,Orden de transporte creada
712574880776,22/08/2022,11:40,Envío entregado al destinatario
712499953723,20/01/2022,10:59,Orden de transporte creada
712571502392,02/11/2022,16:25,Envío cancelado por el remitente
712493317314,07/01/2022,10:23,Envío entregado al destinatario
712597711276,24/10/2022,09:31,Envío entregado al destinatario
712497578144,18/02/2022,16:09,Envío entregado al destinatario
712492756393,06/01/2022,20:12,Envío entregado al destinatario
712494974225,14/01/2022,12:16,Envío entregado al destinatario
712501747904,11/03/2022,23:03,Envío en tránsito hacia PUDAHUEL
712494058102,10/01/2022,11:24,Envío entregado al destinatario
712493217564,04/01/2022,13:41,Orden de transporte creada
712492573251,26/01/2022,11:04,Envío entregado al remitente
712493812645,05/01/2022,16:21,Orden de transporte creada
712499717425,19/01/2022,19:07,Orden de transporte creada
712499717425,19/01/2022,19:07,Orden de transporte creada
712501761613,31/01/2022,10:32,Envío entregado al destinatario
712497332610,17/01/2022,17:43,Envío entregado al destinatario
712497332610,17/01/2022,17:43,Envío entregado al destinatario
712497332610,17/01/2022,17:43,Envío entregado al destinatario
712493811326,08/01/2022,10:19,Envío entregado al destinatario
712493811326,08/01/2022,10:19,Envío entregado al destinatario
712493811326,08/01/2022,10:19,Envío entregado al destinatario
712493811326,08/01/2022,10:19,Envío entregado al destinatario
712495729131,14/01/2022,12:23,Envío entregado al destinatario
712494973013,18/01/2022,12:23,Envío entregado al destinatario
712502496753,27/01/2022,08:55,Orden de transporte creada
712590705260,06/10/2022,11:26,Envío entregado al destinatario
712501158316,31/01/2022,10:05,Envío entregado al destinatario
712496740211,17/01/2022,10:06,Envío entregado al destinatario
712497761964,14/01/2022,17:22,Orden de transporte creada
712494511890,12/01/2022,10:44,Envío entregado al destinatario
712496387411,17/01/2022,11:54,Envío entregado al destinatario
712496384390,11/01/2022,13:28,Orden de transporte creada
712591286886,17/10/2022,10:19,Envío entregado al destinatario
712501678033,25/01/2022,08:32,Orden de transporte creada
712497734944,18/01/2022,13:50,Envío entregado al destinatario
712494144795,10/01/2022,12:21,Envío entregado al destinatario
712504057101,07/02/2022,13:24,Envío entregado al destinatario
712575052770,18/08/2022,09:47,Envío entregado al destinatario
712574945261,02/11/2022,16:35,Envío cancelado por el remitente
712575052770,18/08/2022,09:47,Envío entregado al destinatario
712574945261,02/11/2022,16:35,Envío cancelado por el remitente
712502269426,01/02/2022,19:40,Envío entregado al destinatario
712590706450,07/10/2022,12:58,Envío entregado al destinatario
712498593192,20/01/2022,10:37,Envío entregado al destinatario
712501390926,27/01/2022,15:19,Envío entregado al destinatario
712501390926,27/01/2022,15:19,Envío entregado al destinatario
712502892894,01/02/2022,09:56,Envío entregado al destinatario
712501390926,27/01/2022,15:19,Envío entregado al destinatario
712496798764,12/01/2022,13:09,Orden de transporte creada
712497762152,18/01/2022,18:36,Envío entregado al destinatario
712497762152,18/01/2022,18:36,Envío entregado al destinatario
712503812016,01/02/2022,10:53,Envío entregado al destinatario
712502691176,31/01/2022,14:51,Envío entregado al destinatario
712497205991,18/01/2022,14:20,Envío entregado al destinatario
712500521272,08/02/2022,10:38,Envío entregado al destinatario
712494527765,12/01/2022,13:38,Envío entregado al destinatario
712494527765,12/01/2022,13:38,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498387263,17/01/2022,08:38,Orden de transporte creada
712503298253,07/02/2022,13:24,Envío entregado al destinatario
712582207654,08/09/2022,15:05,Envío entregado al destinatario
712582207654,08/09/2022,15:05,Envío entregado al destinatario
712497275825,13/01/2022,15:23,Orden de transporte creada
712497275825,13/01/2022,15:23,Orden de transporte creada
712494057741,07/01/2022,11:07,Envío entregado al destinatario
712502530600,03/02/2022,15:56,Envío entregado al destinatario
712568485856,02/08/2022,14:58,Envío entregado al destinatario
712499900685,27/01/2022,15:39,Envío entregado al destinatario
712497091331,17/01/2022,11:04,Envío entregado al destinatario
712495024323,08/01/2022,11:49,Orden de transporte creada
712496784786,12/01/2022,12:33,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712494639975,17/01/2022,12:07,Envío entregado al destinatario
712493353386,04/01/2022,18:54,Orden de transporte creada
712494639975,17/01/2022,12:07,Envío entregado al destinatario
712493353386,04/01/2022,18:54,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712502321532,27/01/2022,17:30,Envío entregado al destinatario
712500398083,21/01/2022,11:37,Orden de transporte creada
712504146126,31/01/2022,16:27,Orden de transporte creada
712493282174,04/01/2022,15:56,Orden de transporte creada
712494766675,13/01/2022,09:13,Envío entregado al destinatario
712496443901,11/01/2022,15:26,Orden de transporte creada
712496443934,15/01/2022,10:52,Envío entregado al destinatario
712494538862,07/01/2022,09:27,Orden de transporte creada
712492623076,04/01/2022,10:18,Envío entregado al destinatario
712496899936,14/01/2022,13:46,Envío entregado al destinatario
712497320566,17/01/2022,10:40,Envío entregado al destinatario
712495619113,13/01/2022,12:13,Envío entregado al destinatario
712497741826,24/01/2022,11:59,Envío entregado al destinatario
712501831554,27/01/2022,12:14,Envío entregado al destinatario
712498756642,21/01/2022,11:44,Envío entregado al destinatario
712497296210,13/01/2022,16:07,Orden de transporte creada
712496911011,12/01/2022,17:58,Orden de transporte creada
712497567703,21/01/2022,10:26,Envío entregado al destinatario
712501794524,14/02/2022,18:22,Envío entregado al destinatario
712581827790,09/09/2022,20:35,Envío entregado al destinatario
712581827790,09/09/2022,20:35,Envío entregado al destinatario
712503979390,03/02/2022,12:37,Envío entregado al destinatario
712499650026,24/01/2022,17:59,Envío entregado al destinatario
712595071344,10/10/2022,09:15,Orden de transporte creada
712492733352,03/01/2022,16:45,Orden de transporte creada
712501265626,28/01/2022,10:27,Envío entregado al destinatario
712494526321,14/01/2022,11:38,Envío entregado al destinatario
712498444604,18/01/2022,20:15,Envío entregado al destinatario
712495632553,17/01/2022,13:37,Envío entregado al destinatario
712496460480,28/01/2022,15:58,Envío entregado al destinatario
712493308833,06/01/2022,11:44,Envío entregado al destinatario
712495926881,11/02/2022,11:18,Envío entregado al remitente
712496819565,14/01/2022,20:55,Envío entregado al destinatario
712499512255,19/01/2022,10:49,Orden de transporte creada
712498441406,17/01/2022,09:42,Orden de transporte creada
712496801262,12/01/2022,13:16,Orden de transporte creada
712493033766,04/01/2022,09:15,Orden de transporte creada
712499242313,21/01/2022,15:39,Envío entregado al destinatario
712499242313,21/01/2022,15:39,Envío entregado al destinatario
712493273634,17/01/2022,10:40,Envío entregado al destinatario
712500139875,24/01/2022,09:56,Envío entregado al destinatario
712494525875,10/01/2022,14:29,Envío entregado al destinatario
712500325600,21/01/2022,09:53,Orden de transporte creada
712492622413,10/01/2022,09:26,Envío entregado al destinatario
712580777145,02/11/2022,16:45,Envío cancelado por el remitente
712500535434,27/01/2022,09:59,Envío entregado al destinatario
712496909692,12/01/2022,17:53,Orden de transporte creada
712495823395,10/01/2022,13:20,Orden de transporte creada
712492411396,10/01/2022,14:12,Envío entregado al destinatario
712493080246,07/01/2022,11:40,Envío entregado al destinatario
712497545233,24/01/2022,16:34,Envío entregado al destinatario
712498463176,17/01/2022,10:09,Orden de transporte creada
712498436123,20/01/2022,08:48,Envío entregado al destinatario
712495085551,08/01/2022,15:43,Orden de transporte creada
712498987001,20/01/2022,15:37,Envío entregado al destinatario
712493605810,10/01/2022,14:12,Envío entregado al destinatario
712502508115,01/02/2022,12:20,Envío entregado al destinatario
712500748304,25/01/2022,11:27,Envío entregado al destinatario
712502984325,28/01/2022,11:39,Orden de transporte creada
712493622326,14/01/2022,13:52,Envío entregado al destinatario
712497709755,14/01/2022,14:16,Orden de transporte creada
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712499918502,22/01/2022,12:30,Envío entregado al destinatario
712500526146,24/01/2022,14:26,Envío en PUDAHUEL
712586687050,26/09/2022,11:39,Envío entregado al destinatario
712493734293,07/01/2022,10:36,Envío entregado al destinatario
712495078923,08/01/2022,15:08,Orden de transporte creada
712501796053,25/01/2022,11:42,Orden de transporte creada
712501916324,27/01/2022,16:14,Envío entregado al destinatario
712499877202,20/01/2022,09:03,Orden de transporte creada
712494684672,14/01/2022,10:04,Envío entregado al destinatario
712580400954,05/09/2022,13:46,Envío entregado al destinatario
712497670286,14/01/2022,12:52,Orden de transporte creada
712493596791,06/01/2022,10:27,Envío entregado al destinatario
712591366034,07/10/2022,15:34,Envío entregado al destinatario
712582431072,09/09/2022,12:11,Envío entregado al destinatario
712502554326,27/01/2022,10:37,Orden de transporte creada
712501716625,27/01/2022,09:07,Envío entregado al destinatario
712503123710,14/03/2022,13:08,Envío entregado al destinatario
712500389016,24/01/2022,10:23,Envío entregado al destinatario
712500046753,24/01/2022,09:45,Envío entregado al destinatario
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712501287481,28/01/2022,09:45,Envío entregado al destinatario
712598649066,21/10/2022,15:47,Envío entregado al destinatario
712492465005,06/01/2022,09:33,Envío entregado al destinatario
712500789501,26/01/2022,09:32,Envío entregado al destinatario
712597678284,19/10/2022,08:49,Envío entregado al destinatario
712587974431,05/10/2022,10:38,Envío entregado al destinatario
712569945264,04/08/2022,12:21,Envío entregado al destinatario
712569925141,01/08/2022,15:39,Orden de transporte creada
712492603690,03/01/2022,12:47,Orden de transporte creada
712502324041,26/01/2022,16:12,Orden de transporte creada
712501401780,27/01/2022,10:31,Envío entregado al destinatario
712496449954,13/01/2022,12:06,Envío entregado al destinatario
712493838560,07/01/2022,12:28,Envío entregado al destinatario
712501291165,26/01/2022,11:51,Envío entregado al destinatario
712596105292,17/10/2022,11:59,Envío entregado al destinatario
712596097544,14/10/2022,10:16,Envío entregado al destinatario
712596097544,14/10/2022,10:16,Envío entregado al destinatario
712497328896,07/02/2022,10:25,Envío entregado al remitente
712501899546,01/02/2022,16:30,Envío entregado al destinatario
712504166231,31/01/2022,17:00,Orden de transporte creada
712496694803,14/01/2022,13:58,Envío entregado al destinatario
712493054206,07/01/2022,10:06,Envío entregado al destinatario
712492629332,10/01/2022,12:51,Envío entregado al destinatario
712572998782,02/11/2022,16:38,Envío cancelado por el remitente
712573044842,02/11/2022,16:41,Envío cancelado por el remitente
712573043615,02/11/2022,16:24,Envío cancelado por el remitente
712497203423,14/01/2022,13:00,Envío entregado al destinatario
712493748503,05/01/2022,13:50,Orden de transporte creada
712493748610,05/01/2022,13:50,Orden de transporte creada
712492512163,03/01/2022,10:47,Orden de transporte creada
712496898271,12/01/2022,17:21,Orden de transporte creada
712501238525,27/01/2022,15:19,Envío entregado al destinatario
712595161902,10/10/2022,14:09,Orden de transporte creada
712499459243,21/01/2022,14:33,Envío entregado al destinatario
712493212583,04/01/2022,13:27,Orden de transporte creada
712500416574,21/01/2022,12:20,Orden de transporte creada
712500536532,27/01/2022,12:25,Envío entregado al destinatario
712502377812,26/01/2022,18:52,Orden de transporte creada
712492602662,07/01/2022,09:45,Envío entregado al destinatario
712502630291,27/01/2022,12:51,Orden de transporte creada
